trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
matrix_find_position__v1__procedural_prose,matrix_find_position__v1,matrix_find_position,matrix_search,1,procedural_prose,"Given a matrix and a target value, return the row and column of the first occurrence in row-major order, or minus one for both if absent.","Define a procedure named matrix_find_position that receives matrix and target.
For each row in range(len(matrix)), do the following.
    For each col in range(len(matrix[row])), do the following.
        If matrix[row][col] equals target, do the following.
            Return (row, col).
Return (-1, -1).",False,41,82,81,True,0.6287189529742327,0.3091776669025421,0.7171633317639022,0.36913061141967773,0.6264726675175399,0.7907455168020578,0.9274944067001343,0.9882988995975919,0.820860407822468,1.0,0.5432098765432098,0.3333333333333333,1.0,0.0,0.0
insertion_sort_ascending__v2__controlled_nl,insertion_sort_ascending__v2,insertion_sort_ascending,insertion_sort,2,controlled_nl,"Given a list of numbers, sort it in ascending order using insertion sort and return the sorted copy.","PROCEDURE insertion_sort_ascending INPUT counter:
SET output TO counter[:].
FOR EACH value IN range(1, len(output)):
    SET item TO output[value].
    SET current TO (value - 1).
    WHILE (current >= 0 AND output[current] > item):
        SET output[(current + 1)] TO output[current].
        UPDATE current USING - 1.
    SET output[(current + 1)] TO item.
RETURN output",False,32,118,117,True,0.4598642498044955,0.16070125997066498,0.5361456288547843,0.1774749457836151,0.5493175916999867,0.8423244586357703,0.971431314945221,0.9900318801912487,1.2317536532642062,1.0,0.6581196581196581,0.4017094017094017,1.0,0.0,0.0
gcd_list__v3__pseudocode,gcd_list__v3,gcd_list,gcd_family,3,pseudocode,"Given a non-empty list of nonnegative integers, compute the greatest common divisor of all values.","PROCEDURE gcd_list(n_count)
x <- n_count[0]
FOR result IN n_count[1:]
    element <- x
    entry <- result
    WHILE entry != 0
        (element, entry) <- (entry, (element % entry))
    x <- element
RETURN x",False,31,77,76,True,0.7135895343800305,0.46389608085155487,0.853140751019677,0.5602937638759613,0.701008058490374,0.7651384970859477,0.8789808452129364,0.9825560136845237,1.4164458900320398,1.0,0.47368421052631576,0.21052631578947367,1.0,0.0,0.0
anti_diagonal_sum__v3__controlled_nl,anti_diagonal_sum__v3,anti_diagonal_sum,diagonal_aggregate,3,controlled_nl,"Given a square matrix, calculate the sum of its anti-diagonal.","PROCEDURE anti_diagonal_sum INPUT element:
SET result TO 0.
SET x TO len(element).
FOR EACH entry IN range(x):
    UPDATE result USING + element[entry][((x - 1) - entry)].
RETURN result",False,26,67,66,True,0.7117120252973329,0.47346559166908264,0.8287209607519661,0.5317174345254898,0.76708697968597,0.76940911985708,0.8888493776321411,0.9848982321493553,1.7616936200865894,1.0,0.5,0.24242424242424243,1.0,0.0,0.0
count_below__v1__python_canonical,count_below__v1,count_below,threshold_count,1,python_canonical,"Given a list of numbers and a threshold, count the values less than the threshold.","def count_below(values, threshold):
    count = 0
    for value in values:
        if value < threshold:
            count += 1
    return count",False,27,39,38,True,0.1651441792316626,0.01905379630625248,0.17650828609973696,0.020081751979887486,0.24722113353052716,0.9570162876656181,0.9975493550300598,0.9989790179227528,0.2562862160686659,1.0,0.8947368421052632,0.6578947368421053,1.0,0.0,0.0
rotate_left_one__v3__pseudocode,rotate_left_one__v3,rotate_left_one,rotation,3,pseudocode,"Given a non-empty list, rotate it left by one position.","PROCEDURE rotate_left_one(x)
element <- []
FOR entry IN x[1:]
    element.append(entry)
element.append(x[0])
RETURN element",False,24,46,45,True,0.7226981627133985,0.7609608769416809,0.8385699828465779,0.8110458850860596,0.8349679988698058,0.7420632971657647,0.8002249002456665,0.9848465787039863,1.3294634839662143,1.0,0.4222222222222222,0.2222222222222222,1.0,0.0,0.0
first_negative_index__v1__procedural_prose,first_negative_index__v1,first_negative_index,first_match_index,1,procedural_prose,"Given a list of numbers, return the index of the first negative value, or minus one if none exists.","Define a procedure named first_negative_index that receives values.
For each (index, value) in enumerate(values), do the following.
    If value is less than 0, do the following.
        Return index.
Return -1.",False,32,55,54,True,0.6420300685265964,0.5580047965049744,0.7267096159134612,0.6305806636810303,0.5884196973954224,0.812443604071935,0.869530439376831,0.9894343206176052,1.0903421851150967,1.0,0.4074074074074074,0.14814814814814814,1.0,0.0,0.0
bubble_sort_descending__v3__pseudocode,bubble_sort_descending__v3,bubble_sort_descending,bubble_sort,3,pseudocode,"Given a list of numbers, sort it in descending order using bubble sort and return the sorted copy.","PROCEDURE bubble_sort_descending(result)
x <- result[:]
FOR element IN range((len(x) - 1), 0, -1)
    FOR entry IN range(element)
        IF x[entry] < x[(entry + 1)]
            (x[entry], x[(entry + 1)]) <- (x[(entry + 1)], x[entry])
RETURN x",False,32,98,97,True,0.4261428316794053,0.09068205207586288,0.47810849196886135,0.0992228239774704,0.6043324619578218,0.856205552816391,0.9847577810287476,0.9936687934029963,0.9763711376963747,1.0,0.6494845360824743,0.4536082474226804,1.0,0.0,0.0
remove_digits__v1__procedural_prose,remove_digits__v1,remove_digits,string_filter,1,procedural_prose,"Given a string, return a new string with all decimal digits removed.","Define a procedure named remove_digits that receives text.
Set result to ''.
For each char in text, do the following.
    If not char.isdigit(), do the following.
        Increase result by char.
Return result.",False,24,56,55,True,0.6365593189151365,0.5137710571289062,0.705398642196021,0.5341068506240845,0.8100442174695975,0.8043889324773442,0.8623431921005249,0.9913862336765636,1.341050687576072,1.0,0.4727272727272727,0.18181818181818182,1.0,0.0,0.0
count_digits__v1__python_opaque,count_digits__v1,count_digits,digit_count,1,python_opaque,"Given a positive integer, count its decimal digits.","def zav0(mip0):
    tuk0 = 0
    while mip0 > 0:
        mip0 //= 10
        tuk0 += 1
    return tuk0",False,20,51,50,True,0.590512562446529,0.11053630709648132,0.8346592267550296,0.12371012568473816,0.6736295063609659,0.8184558862447738,0.9804516434669495,0.959566125869751,1.5666399892971095,1.0,0.62,0.38,1.0,0.0,0.0
scan_min__v2__nl_exp7_anchor,scan_min__v2,scan_min,scan_extremum,2,nl_exp7_anchor,"Given a non-empty list of numbers, find the smallest value by scanning the list once.","Take the first value as the current minimum. Inspect each remaining value. If a value is smaller than the current minimum, replace the current minimum with it. Output the current minimum after the scan.",False,30,40,39,True,1.0107866778778725,1.011465311050415,1.0907173849737797,1.0787138938903809,,0.6497758710995699,0.6296599507331848,0.9901528602991349,1.1189076675173755,1.0,0.28205128205128205,0.07692307692307693,,,
sum_positive__v2__python_opaque,sum_positive__v2,sum_positive,sign_sum,2,python_opaque,"Given a list of numbers, sum only the positive values.","def zav0(mip0):
    tuk0 = 0
    for qel0 in mip0:
        if qel0 > 0:
            tuk0 += qel0
    return tuk0",False,22,53,52,True,0.6110460603718261,0.07601523026823997,0.902770897186621,0.12457941845059395,0.7415750129548138,0.8121375885720437,0.9864356219768524,0.9493226431883298,1.6852518679022699,1.0,0.75,0.46153846153846156,1.0,0.0,0.0
fibonacci_nth__v3__python_opaque,fibonacci_nth__v3,fibonacci_nth,fibonacci,3,python_opaque,"Given a nonnegative integer n with F0 equal to zero and F1 equal to one, return Fn iteratively.","def zav0(mip0):
    tuk0 = 0
    qel0 = 1
    for vor0 in range(mip0):
        tuk0, qel0 = qel0, tuk0 + qel0
    return tuk0",False,35,64,63,True,0.6809334977761388,0.21770033240318298,1.0881928573374078,0.2971751093864441,1.0043030579748624,0.783222289667243,0.9569762945175171,0.9330861984737335,1.6570375270658255,1.0,0.6031746031746031,0.3968253968253968,1.0,0.0,0.0
lcm_two__v2__python_canonical,lcm_two__v2,lcm_two,lcm_family,2,python_canonical,"Given two positive integers, compute their least common multiple using their greatest common divisor.","def lcm_two(item, value):
    current = item
    output = value
    while output != 0:
        current, output = output, current % output
    return (item // current) * value",False,27,49,48,True,0.5861192116669068,0.35890689492225647,0.682461221217333,0.3613082021474838,1.0132720705018274,0.8191585304836432,0.9188693463802338,0.9872902246812979,1.406397192870524,1.0,0.5416666666666666,0.20833333333333334,1.0,0.0,0.0
frequency_map_chars__v2__controlled_nl,frequency_map_chars__v2,frequency_map_chars,frequency_map,2,controlled_nl,"Given a string, build a dictionary mapping each character to its occurrence count.","PROCEDURE frequency_map_chars INPUT current:
SET value TO {}.
FOR EACH item IN current:
    IF item IN value:
        UPDATE value[item] USING + 1.
    ELSE
        SET value[item] TO 1.
RETURN value",False,25,68,67,True,0.633486413078056,0.33808231353759766,0.7553357538969583,0.42376917600631714,0.7430334513418956,0.8055446341411391,0.9361675977706909,0.9841170800265981,1.6074864239321258,1.0,0.5223880597014925,0.3283582089552239,0.975,0.0,0.025
binary_search_exact__v3__python_canonical,binary_search_exact__v3,binary_search_exact,binary_search,3,python_canonical,"Given an ascending sorted list and a target value, return the target index or minus one if absent.","def binary_search_exact(n_count, result):
    entry = 0
    element = len(n_count) - 1
    while entry <= element:
        x = (entry + element) // 2
        if n_count[x] == result:
            return x
        if n_count[x] < result:
            entry = x + 1
        else:
            element = x - 1
    return -1",False,31,105,104,True,0.36127771962226407,0.07707266509532928,0.4546085541548494,0.08248955383896828,0.46246442579635566,0.8868250640539023,0.988926351070404,0.986492769076274,0.7463870194276384,1.0,0.7307692307692307,0.46153846153846156,0.9761904761904762,0.0,0.023809523809523808
selection_sort_ascending__v2__pseudocode,selection_sort_ascending__v2,selection_sort_ascending,selection_sort,2,pseudocode,"Given a list of numbers, sort it in ascending order using selection sort and return the sorted copy.","PROCEDURE selection_sort_ascending(counter)
output <- counter[:]
FOR current IN range(len(output))
    item <- current
    FOR value IN range((current + 1), len(output))
        IF output[value] < output[item]
            item <- value
    (output[current], output[item]) <- (output[item], output[current])
RETURN output",False,31,93,92,True,0.5218427384274749,0.15414150804281235,0.6096008337696296,0.17146813869476318,0.6897491551509894,0.830396287791107,0.9731826484203339,0.9881711466156918,1.1741545187524025,1.0,0.5652173913043478,0.41304347826086957,1.0,0.0,0.0
frequency_map_items__v3__python_opaque,frequency_map_items__v3,frequency_map_items,frequency_map,3,python_opaque,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","def zav0(mip0):
    tuk0 = {}
    for qel0 in mip0:
        if qel0 in tuk0:
            tuk0[qel0] += 1
        else:
            tuk0[qel0] = 1
    return tuk0",False,29,74,73,True,0.4532945083646815,0.014069674536585808,0.6776712522007249,0.014498396776616573,0.7532766157899112,0.8595754892042239,0.9982520341873169,0.9594941420914376,1.2160028953151638,1.0,0.7808219178082192,0.6301369863013698,0.9772727272727273,0.0,0.022727272727272728
transpose_matrix__v2__nl_exp7_anchor,transpose_matrix__v2,transpose_matrix,matrix_transform,2,nl_exp7_anchor,"Given a non-empty rectangular matrix, return its transpose.","Build an empty result. For every column index, build a new row by taking that column value from each original row. Add each new row and output the result.",False,24,33,32,True,1.3520606411620975,1.2656762599945068,1.674515864579007,1.5617944598197937,,0.593919871840626,0.6349051296710968,0.9500697944313288,2.1769115637871437,1.5,0.09375,0.03125,,,
merge_sorted_ascending__v3__python_opaque,merge_sorted_ascending__v3,merge_sorted_ascending,merge_sorted,3,python_opaque,"Given two lists sorted in ascending order, merge them into one ascending list.","def zav0(mip0, tuk0):
    qel0 = []
    vor0 = 0
    nex0 = 0
    while vor0 < len(mip0) and nex0 < len(tuk0):
        if mip0[vor0] <= tuk0[nex0]:
            qel0.append(mip0[vor0])
            vor0 += 1
        else:
            qel0.append(tuk0[nex0])
            nex0 += 1
    qel0.extend(mip0[vor0:])
    qel0.extend(tuk0[nex0:])
    return qel0",False,27,163,162,True,0.2879351332198333,0.010419262573122978,0.4334466938047609,0.011647328268736601,0.5368286421331859,0.907512516565161,0.9988381564617157,0.9759478548794617,0.653909162029237,1.0,0.8271604938271605,0.6975308641975309,0.989247311827957,0.0,0.010752688172043012
contains_zero__v3__python_canonical,contains_zero__v3,contains_zero,membership_test,3,python_canonical,"Given a list of numbers, determine whether zero occurs in the list.","def contains_zero(entry):
    for element in entry:
        if element == 0:
            return True
    return False",False,24,30,29,True,0.370443712014721,0.0724315494298935,0.40394686673896324,0.07819915562868118,0.46302736868383365,0.878087924472217,0.9888213872909546,0.9960629693393049,0.687009240053283,1.0,0.7586206896551724,0.4482758620689655,1.0,0.0,0.0
group_by_length__v3__controlled_nl,group_by_length__v3,group_by_length,grouping,3,controlled_nl,"Given a list of strings, build a dictionary grouping strings by their length while preserving input order inside each group.","PROCEDURE group_by_length INPUT result:
SET element TO {}.
FOR EACH x IN result:
    SET entry TO len(x).
    IF entry NOT IN element:
        SET element[entry] TO [].
    EXECUTE element[entry].append(x).
RETURN element",False,33,73,72,True,0.8092583150371664,0.6424002945423126,1.001368170484865,0.7244796752929688,0.8988789063246158,0.7325330996471975,0.8422150909900665,0.9719447419047356,1.5502822699254972,1.0,0.4444444444444444,0.2777777777777778,1.0,0.0,0.0
