trajectory_id,task_id,family,representation,variant,task_text,reference_solution,alignment_method,boundary_crossed,reference_start_token_index,base_token_count_metadata,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,std_entropy_top20,cumulative_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,std_entropy_valid_vocab,cumulative_entropy_valid_vocab,mean_p1,median_p1,mean_top20_mass,fraction_p1_ge_090,fraction_p1_ge_099,longest_run_p1_ge_090,longest_run_p1_ge_099,mean_abs_entropy_change_top20,mean_abs_entropy_change_valid_vocab,reference_in_top20_fraction,mean_reference_surprisal
selection_sort_ascending__nl__v2,selection_sort_ascending,selection_sort,nl,2,"Given a list of numbers, sort it in ascending order using selection sort and return the sorted copy.","Copy the list. For each position, find the smallest value in the remaining suffix and swap it into the current position. Output the copy.",fast_offsets,False,31,31,28,27,True,1.1150096555550892,1.3235501050949097,0.5585139048452076,30.10526069998741,1.2380602133494836,1.3828256130218506,0.6395751420805488,33.42762576043606,0.6541063586870829,0.638110876083374,0.9840684201982286,0.2222222222222222,0.0,2,0,0.6759897630948287,0.7797737729090911,0.9259259259259259,1.841825344496303
product_one_to_n__nl__v3,product_one_to_n,factorial_product,nl,3,"Given a positive integer n, compute the product of all integers from one through n.","Initialize a product at one. Process every integer from one through n, multiplying it into the product. Produce the final product.",fast_offsets,False,28,28,27,26,True,1.1906792647563493,1.263974905014038,0.5221717028732494,30.957660883665085,1.33932453336624,1.4071335792541504,0.6265996544029835,34.82243786752224,0.6113345961158092,0.5881655514240265,0.9807504300887768,0.11538461538461539,0.0,1,0,0.5754315304756165,0.6770843231678009,0.8846153846153846,1.8277821623576949
clamp_values__nl__v2,clamp_values,bounded_numeric_transform,nl,2,"Given a list of numbers and lower and upper bounds, clamp each value into the inclusive interval.","Build an empty result list. Inspect each value. Replace values below the lower bound with the lower bound, values above the upper bound with the upper bound, and keep all others unchanged. Output the result.",fast_offsets,False,30,30,44,43,True,0.8444016474450744,0.7184200286865234,0.6737559588355378,36.3092708401382,0.9739963687783064,0.8382909297943115,0.8297025755929563,41.881843857467175,0.736353712026463,0.7665430903434753,0.9829224195591238,0.37209302325581395,0.11627906976744186,7,3,0.5116130821406841,0.6224684287749586,0.9534883720930233,1.4180244212526134
least_frequent__python__v3,least_frequent,mode_selection,python,3,"Given a non-empty list, return a value with the lowest occurrence count, choosing the first such value on ties.","def least_frequent(result):
    entry = {}
    for x in result:
        entry[x] = entry.get(x, 0) + 1
    element = result[0]
    for x in result:
        if entry[x] < entry[element]:
            element = x
    return element",fast_offsets,False,35,35,76,75,True,0.49271645228456085,0.13935650885105133,0.708307740338753,36.953733921342064,0.5946054238358435,0.14227868616580963,0.9126687517281008,44.59540678768826,0.8431630067030589,0.9709969758987427,0.9852754068374634,0.72,0.36,17,6,0.45185703287574436,0.5703173906835759,0.96,0.6958487321584047
lcm_two__nl__v3,lcm_two,lcm_family,nl,3,"Given two positive integers, compute their least common multiple using their greatest common divisor.","Compute the greatest common divisor with the Euclidean algorithm, then divide one input by that gcd and multiply by the other input. Produce the product.",fast_offsets,False,28,28,35,34,True,1.0001854764242821,1.1134618520736694,0.71282136978367,34.00630619842559,1.1848405254456926,1.1919129490852356,0.8825676291430892,40.28457786515355,0.6774641306084745,0.6845709383487701,0.9754820746534011,0.29411764705882354,0.17647058823529413,3,1,0.7126181452450427,0.8316284813212625,0.9411764705882353,1.4005912578098052
is_strictly_increasing__python__v1,is_strictly_increasing,monotonicity,python,1,"Given a list of numbers, determine whether it is strictly increasing.","def is_strictly_increasing(values):
    for index in range(1, len(values)):
        if values[index - 1] >= values[index]:
            return False
    return True",fast_offsets,False,23,23,48,47,True,0.2558422232122734,0.02806209772825241,0.4591400726165167,12.02458449097685,0.27761881628465107,0.02819860354065895,0.5159207613868502,13.0480843653786,0.9179716573116627,0.9963924288749695,0.9975661774899097,0.8085106382978723,0.6170212765957447,16,9,0.2957902925227245,0.3228930574563413,1.0,0.3264636773027671
frequency_map_items__nl__v3,frequency_map_items,frequency_map,nl,3,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","Initialize with an empty dictionary. Process each value. If it is already a key, increase its count; otherwise create the key with count one. Produce the dictionary.",fast_offsets,False,30,30,34,33,True,0.7980811711908742,0.7490807771682739,0.4851540883872305,26.336678649298847,0.8479966297181267,0.8088788390159607,0.5175188500373309,27.98388878069818,0.7346274365078319,0.7708319425582886,0.9945783163561965,0.24242424242424243,0.12121212121212122,2,1,0.4925211326335557,0.5133423671359196,0.9393939393939394,2.03549718343173
are_disjoint__nl__v3,are_disjoint,set_relation,nl,3,"Given two collections, determine whether they have no value in common.","Process each value in the first collection. If any value occurs in the second collection, return false. Produce true if no common value is found.",fast_offsets,False,23,23,30,29,True,1.138503465159186,1.2151408195495605,0.6187131595306371,33.016600489616394,1.2633546842583294,1.328125,0.7099597438956924,36.637285843491554,0.6410135750112862,0.6446840763092041,0.9850021477403312,0.2413793103448276,0.0,3,0,0.6060539036989212,0.6752410690699305,0.9655172413793104,1.286023123189807
binary_to_integer__nl__v2,binary_to_integer,base_conversion,nl,2,"Given a string of binary digits, convert it to a nonnegative integer.","Begin the result at zero. Inspect the digits from left to right, doubling the result and adding the numeric value of the current digit. Output the result.",fast_offsets,False,26,26,35,34,True,1.1867984710740582,1.2184914946556091,0.8075691086847333,40.35114801651798,1.381567668498439,1.2752649188041687,1.0182143671759074,46.973300728946924,0.5940288165036369,0.5091225504875183,0.9696100406786975,0.2647058823529412,0.08823529411764706,2,1,0.973303686051319,1.211985849747152,0.9411764705882353,1.609959355511391
chunks_pairs__python__v3,chunks_pairs,chunking,python,3,"Given a list, split it into consecutive chunks containing at most two elements.","def chunks_pairs(x):
    element = []
    for entry in range(0, len(x), 2):
        element.append(x[entry:entry + 2])
    return element",fast_offsets,False,25,25,48,47,True,0.5244449952845165,0.3210936486721039,0.633758092372032,24.648914778372273,0.6115132315763014,0.3215803802013397,0.7991730160443257,28.74112188408617,0.8375523309124276,0.9359065294265747,0.9879666072257022,0.574468085106383,0.2127659574468085,5,2,0.501874166753386,0.6028382192396194,0.9361702127659575,1.1349628724340792
numeric_palindrome__nl__v3,numeric_palindrome,numeric_reverse,nl,3,"Given a nonnegative integer, determine whether its decimal digits form a palindrome.",Proceed as follows. Save the original number and build its reversed decimal value digit by digit. Compare the reversed value with the original and return whether they are equal.,fast_offsets,False,28,28,36,35,True,1.2135466763749718,1.190773844718933,0.7484189966089307,42.474133673124015,1.4804176687529045,1.4837861061096191,1.0042301530741649,51.814618406351656,0.6292836857693536,0.6279274225234985,0.9593138933181763,0.17142857142857143,0.08571428571428572,2,1,0.8832521892755347,1.163775337229976,0.9142857142857143,1.9146147407574712
group_by_length__python__v2,group_by_length,grouping,python,2,"Given a list of strings, build a dictionary grouping strings by their length while preserving input order inside each group.","def group_by_length(output):
    item = {}
    for current in output:
        value = len(current)
        if value not in item:
            item[value] = []
        item[value].append(current)
    return item",fast_offsets,False,34,34,59,58,True,0.4603507370258489,0.09961555898189545,0.6412382056628145,26.700342747499235,0.5316993391817708,0.09995029494166374,0.7732228008724257,30.83856167254271,0.8584557298956246,0.980362594127655,0.9905042709975407,0.6551724137931034,0.43103448275862066,11,7,0.4630919649764046,0.5426635494876424,0.9482758620689655,0.6840340381137328
lcm_two__python__v2,lcm_two,lcm_family,python,2,"Given two positive integers, compute their least common multiple using their greatest common divisor.","def lcm_two(item, value):
    current = item
    output = value
    while output != 0:
        current, output = output, current % output
    return (item // current) * value",fast_offsets,False,28,28,49,48,True,0.7338170969936376,0.4958382248878479,0.6706582034043334,35.223220655694604,0.8686935809091665,0.5057009607553482,0.8989468413712631,41.69729188363999,0.7636562747259935,0.8721108734607697,0.9812537431716919,0.4791666666666667,0.16666666666666666,7,2,0.7185836046775604,0.938160994942201,0.8958333333333334,1.6553848058295746
are_disjoint__nl__v2,are_disjoint,set_relation,nl,2,"Given two collections, determine whether they have no value in common.","Inspect each value in the first collection. If any value occurs in the second collection, output false. Output true if no common value is found.",fast_offsets,False,23,23,30,29,True,1.0964414076558475,1.124281883239746,0.64495925216696,31.796800822019577,1.2096010040620278,1.2848609685897827,0.760092307015424,35.078429117798805,0.6532169133424759,0.6540778279304504,0.9855541997942431,0.27586206896551724,0.0,3,0,0.5927877564515386,0.6462900745017188,0.9310344827586207,1.3577046958922312
is_prime__nl__v1,is_prime,primality,nl,1,"Given an integer n, determine whether it is prime.",Return false for values below two. Test divisors starting at two while the divisor squared is no greater than n. Return false if any divisor divides n exactly; otherwise return true.,fast_offsets,False,21,21,40,39,True,1.0233482910821645,0.8834794759750366,0.6906660454347122,39.91058335220441,1.1750191480685503,0.9356726408004761,0.8509319806426278,45.82574677467346,0.6739861644231356,0.7148488759994507,0.9787928492594988,0.23076923076923078,0.07692307692307693,2,1,0.7674522005070589,0.9285029565033159,1.0,1.9044182674633936
binary_search_insertion__nl__v1,binary_search_insertion,binary_search,nl,1,"Given an ascending sorted list and a target value, return the index where the target could be inserted while preserving order.",Set low to the start and high just past the end. Repeatedly inspect the middle. Move low right when the middle value is below the target; otherwise move high to the middle. Return low when the range closes.,fast_offsets,False,35,35,46,45,True,1.125802396196458,1.1991848945617676,0.7296699068432946,50.66110782884061,1.3476058850220094,1.3974971771240234,0.9645482231541893,60.642264825990424,0.6297945711347792,0.5853451490402222,0.966912583510081,0.2222222222222222,0.06666666666666667,4,1,0.7703463927080686,0.9828478017589077,0.8888888888888888,2.4289251886710796
absolute_values__python__v1,absolute_values,element_transform,python,1,"Given a list of numbers, create a list containing the absolute value of each element.","def absolute_values(values):
    result = []
    for value in values:
        result.append(abs(value))
    return result",fast_offsets,False,27,27,33,32,True,0.3469450560514815,0.06467690318822861,0.5293904188097659,11.102241793647408,0.3844428014344885,0.0657244548201561,0.6043117357546309,12.302169645903632,0.9006016533821821,0.9901319146156311,0.9957697000354528,0.75,0.53125,17,8,0.43450464386372795,0.47416185426916324,1.0,0.37321542784548
list_palindrome__nl__v1,list_palindrome,palindrome_test,nl,1,"Given a list, determine whether its values read the same forward and backward.",Set one index at the beginning and another at the end. Compare the two values and move both indices inward. Return false on a mismatch; return true if all mirrored pairs match.,fast_offsets,False,25,25,41,40,True,1.2783153730561025,1.4522422552108765,0.6977643442048488,51.1326149222441,1.4950581293785945,1.6214022040367126,0.8813966228892883,59.80232517514378,0.5794962678104639,0.53972527384758,0.9699265241622925,0.175,0.1,2,2,0.7120311160643513,0.8664162872980038,0.95,1.7736295518603584
