trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
most_frequent__v1__procedural_prose,most_frequent__v1,most_frequent,mode_selection,1,procedural_prose,"Given a non-empty list, return a value with the highest occurrence count, choosing the first such value on ties.","Define a procedure named most_frequent that receives values.
Set counts to {}.
For each value in values, do the following.
    Set counts[value] to (counts.get(value, 0) + 1).
Set best to values[0].
For each value in values, do the following.
    If counts[value] is greater than counts[best], do the following.
        Set best to value.
Return best.",False,35,102,101,True,0.68042859029011,0.46553847193717957,0.8227514609098573,0.5250632762908936,0.8140557741473494,0.7903358027486518,0.8796653151512146,0.9801233906557064,1.0856176399257573,1.0,0.4752475247524752,0.2079207920792079,1.0,0.0,0.0
transpose_matrix__v2__python_canonical,transpose_matrix__v2,transpose_matrix,matrix_transform,2,python_canonical,"Given a non-empty rectangular matrix, return its transpose.","def transpose_matrix(value):
    output = []
    for item in range(len(value[0])):
        current = []
        for counter in value:
            current.append(counter[item])
        output.append(current)
    return output",False,24,61,60,True,0.3848203816257107,0.07716433703899384,0.452068917984919,0.08606766164302826,0.8312145783028904,0.8811400346457958,0.988574206829071,0.990082535147667,0.7592299114552589,1.0,0.7333333333333333,0.43333333333333335,1.0,0.0,0.0
merge_sorted_descending__v3__procedural_prose,merge_sorted_descending__v3,merge_sorted_descending,merge_sorted,3,procedural_prose,"Given two lists sorted in descending order, merge them into one descending list.","Define a procedure named merge_sorted_descending that receives x and n_count.
Set result to [].
Set element to 0.
Set entry to 0.
While (element is less than len(x) and entry is less than len(n_count)), do the following.
    If x[element] is at least n_count[entry], do the following.
        Append x[element] to result.
        Increase element by 1.
    Otherwise, do the following.
        Append n_count[entry] to result.
        Increase entry by 1.
Perform result.extend(x[element:]).
Perform result.extend(n_count[entry:]).
Return result.",False,27,164,163,True,0.5677917682818131,0.22106856107711792,0.658463277052688,0.23352308571338654,0.728644504483843,0.8226458739283626,0.9586436152458191,0.9880284484178742,1.0703099707112538,1.0,0.6012269938650306,0.3619631901840491,0.9583333333333334,0.0,0.041666666666666664
first_negative_index__v2__pseudocode,first_negative_index__v2,first_negative_index,first_match_index,2,pseudocode,"Given a list of numbers, return the index of the first negative value, or minus one if none exists.","PROCEDURE first_negative_index(current)
FOR (item, value) IN enumerate(current)
    IF value < 0
        RETURN item
RETURN -1",False,33,40,39,True,0.8302221697970078,0.7866125106811523,1.038916671457581,0.8858989477157593,0.6837234458575646,0.7379660048545935,0.7815059423446655,0.9734488068482815,1.8903887243366813,1.0,0.358974358974359,0.1282051282051282,1.0,0.0,0.0
rotate_right_one__v3__nl_exp7_anchor,rotate_right_one__v3,rotate_right_one,rotation,3,nl_exp7_anchor,"Given a non-empty list, rotate it right by one position.","Initialize an empty result list. Place the original last element, then append every earlier element in original order. Produce the result.",False,25,26,25,True,1.3576484727859497,1.5002171993255615,1.6453483593463898,1.7073451280593872,,0.5783100140094757,0.49427536129951477,0.9575320506095886,2.8682518599927427,2.0,0.16,0.0,,,
chunks_fixed_size__v1__python_canonical,chunks_fixed_size__v1,chunks_fixed_size,chunking,1,python_canonical,"Given a list and a positive chunk size, split the list into consecutive chunks of at most that size.","def chunks_fixed_size(values, size):
    result = []
    for start in range(0, len(values), size):
        result.append(values[start:start + size])
    return result",False,31,49,48,True,0.40341624313077773,0.14567482471466064,0.46514675925542787,0.1489427536725998,0.813591477133062,0.876931848625342,0.9731777012348175,0.9922408697505792,0.6963842301442659,1.0,0.6458333333333334,0.4166666666666667,1.0,0.0,0.0
insertion_sort_descending__v1__python_opaque,insertion_sort_descending__v1,insertion_sort_descending,insertion_sort,1,python_opaque,"Given a list of numbers, sort it in descending order using insertion sort and return the sorted copy.","def zav0(mip0):
    tuk0 = mip0[:]
    for qel0 in range(1, len(tuk0)):
        vor0 = tuk0[qel0]
        nex0 = qel0 - 1
        while nex0 >= 0 and tuk0[nex0] < vor0:
            tuk0[nex0 + 1] = tuk0[nex0]
            nex0 -= 1
        tuk0[nex0 + 1] = vor0
    return tuk0",False,32,132,131,True,0.3841252211778036,0.02154485136270523,0.5633648313281852,0.02331482619047165,0.5445442560971847,0.8811369205021676,0.9971224665641785,0.9726169518842042,0.8152185763050604,1.0,0.732824427480916,0.5954198473282443,1.0,0.0,0.0
sum_positive__v3__controlled_nl,sum_positive__v3,sum_positive,sign_sum,3,controlled_nl,"Given a list of numbers, sum only the positive values.","PROCEDURE sum_positive INPUT x:
SET element TO 0.
FOR EACH entry IN x:
    IF entry > 0:
        UPDATE element USING + entry.
RETURN element",False,22,48,47,True,0.8933114058739366,0.6076314449310303,1.1119500134571239,0.7597707509994507,0.7929100564612622,0.7106999976837889,0.8412012457847595,0.9707344859204394,2.094912084616458,1.0,0.425531914893617,0.1702127659574468,1.0,0.0,0.0
are_disjoint__v1__python_opaque,are_disjoint__v1,are_disjoint,set_relation,1,python_opaque,"Given two collections, determine whether they have no value in common.","def zav0(mip0, tuk0):
    for qel0 in mip0:
        if qel0 in tuk0:
            return False
    return True",False,23,43,42,True,0.8133480970337543,0.38549648225307465,1.2494323963626466,0.45772862434387207,0.7859159758282153,0.7492766944425446,0.9114218354225159,0.93475579505875,1.9776021138513031,1.0,0.5238095238095238,0.21428571428571427,1.0,0.0,0.0
binary_search_exact__v3__controlled_nl,binary_search_exact__v3,binary_search_exact,binary_search,3,controlled_nl,"Given an ascending sorted list and a target value, return the target index or minus one if absent.","PROCEDURE binary_search_exact INPUT n_count, result:
SET entry TO 0.
SET element TO (len(n_count) - 1).
WHILE entry <= element:
    SET x TO ((entry + element) // 2).
    IF n_count[x] = result:
        RETURN x
    IF n_count[x] < result:
        SET entry TO (x + 1).
    ELSE
        SET element TO (x - 1).
RETURN -1",False,32,119,118,True,0.6588068966111523,0.2842450737953186,0.8612645979108924,0.3594021499156952,0.6356429501441186,0.7833138671466859,0.9354691505432129,0.9700792204525511,1.2753160295075405,1.0,0.559322033898305,0.2711864406779661,0.9661016949152542,0.0,0.03389830508474576
fibonacci_first_n__v1__python_opaque,fibonacci_first_n__v1,fibonacci_first_n,fibonacci,1,python_opaque,"Given a nonnegative integer n, return the first n Fibonacci values starting with zero and one.","def zav0(mip0):
    tuk0 = 0
    qel0 = 1
    vor0 = []
    for nex0 in range(mip0):
        vor0.append(tuk0)
        tuk0, qel0 = qel0, tuk0 + qel0
    return vor0",False,32,81,80,True,0.5978515830176547,0.19247813522815704,0.8679080589030491,0.23758947104215622,0.9057252792205367,0.8157886546570807,0.9597176313400269,0.959456492960453,1.4894070127557542,1.0,0.65,0.375,1.0,0.0,0.0
main_diagonal_sum__v1__python_opaque,main_diagonal_sum__v1,main_diagonal_sum,diagonal_aggregate,1,python_opaque,"Given a square matrix, calculate the sum of its main diagonal.","def zav0(mip0):
    tuk0 = 0
    for qel0 in range(len(mip0)):
        tuk0 += mip0[qel0][qel0]
    return tuk0",False,23,56,55,True,0.5897101578524929,0.15018530189990997,0.8789977951956892,0.1659926027059555,0.7994837734299168,0.8217246090823954,0.9759406447410583,0.9565881685777144,1.6142029093377872,1.0,0.6,0.41818181818181815,1.0,0.0,0.0
keep_letters__v3__pseudocode,keep_letters__v3,keep_letters,string_filter,3,pseudocode,"Given a string, return a new string containing only alphabetic characters.","PROCEDURE keep_letters(x)
entry <- ''
FOR element IN x
    IF element.isalpha()
        entry <- entry + element
RETURN entry",False,26,39,38,True,1.0829926857504208,1.020966112613678,1.436618316998264,1.1493592858314514,1.0654038830220491,0.6509788589257943,0.6529609560966492,0.9515778767435175,2.0162004275135637,1.0,0.3157894736842105,0.07894736842105263,1.0,0.0,0.0
contains_zero__v2__python_canonical,contains_zero__v2,contains_zero,membership_test,2,python_canonical,"Given a list of numbers, determine whether zero occurs in the list.","def contains_zero(value):
    for item in value:
        if item == 0:
            return True
    return False",False,24,30,29,True,0.41901502949747677,0.062068648636341095,0.4626166455915342,0.06230735778808594,0.4438652778432394,0.8710947530022983,0.9919164776802063,0.9946504358587593,0.6500694543099536,1.0,0.7586206896551724,0.5172413793103449,1.0,0.0,0.0
fibonacci_first_n__v2__controlled_nl,fibonacci_first_n__v2,fibonacci_first_n,fibonacci,2,controlled_nl,"Given a nonnegative integer n, return the first n Fibonacci values starting with zero and one.","PROCEDURE fibonacci_first_n INPUT output:
SET value TO 0.
SET current TO 1.
SET counter TO [].
FOR EACH item IN range(output):
    EXECUTE counter.append(value).
    SET (value, current) TO (current, (value + current)).
RETURN counter",False,32,75,74,True,0.9129511463027951,0.7084750533103943,1.1950715612368406,0.8452146947383881,1.1590838542884394,0.7024963576648686,0.7850798964500427,0.9614365543868091,1.9612097394970447,1.0,0.36486486486486486,0.13513513513513514,1.0,0.0,0.0
keep_letters__v1__pseudocode,keep_letters__v1,keep_letters,string_filter,1,pseudocode,"Given a string, return a new string containing only alphabetic characters.","PROCEDURE keep_letters(text)
result <- ''
FOR char IN text
    IF char.isalpha()
        result <- result + char
RETURN result",False,26,39,38,True,0.9276543820252348,0.938782811164856,1.1813946126433286,1.0475014448165894,1.046256180632756,0.714433727687911,0.7412374019622803,0.9680689541917098,1.5894390404489394,1.0,0.3684210526315789,0.07894736842105263,1.0,0.0,0.0
bubble_sort_descending__v2__controlled_nl,bubble_sort_descending__v2,bubble_sort_descending,bubble_sort,2,controlled_nl,"Given a list of numbers, sort it in descending order using bubble sort and return the sorted copy.","PROCEDURE bubble_sort_descending INPUT output:
SET current TO output[:].
FOR EACH item IN range((len(current) - 1), 0, -1):
    FOR EACH value IN range(item):
        IF current[value] < current[(value + 1)]:
            SET (current[value], current[(value + 1)]) TO (current[(value + 1)], current[value]).
RETURN current",False,31,102,101,True,0.665967557855189,0.3731361925601959,0.8299737753012877,0.3936395049095154,0.9456109920489452,0.7833585213906694,0.9096052050590515,0.9770345723274911,1.307990175167133,1.0,0.5148514851485149,0.25742574257425743,1.0,0.0,0.0
frequency_map_items__v1__controlled_nl,frequency_map_items__v1,frequency_map_items,frequency_map,1,controlled_nl,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","PROCEDURE frequency_map_items INPUT values:
SET counts TO {}.
FOR EACH value IN values:
    IF value IN counts:
        UPDATE counts[value] USING + 1.
    ELSE
        SET counts[value] TO 1.
RETURN counts",False,30,66,65,True,0.7621352292937584,0.3242496848106384,0.9648275598417968,0.45757147669792175,0.9051932657291347,0.7470388226784193,0.9325565099716187,0.9712552749193631,1.40516969508384,1.0,0.5076923076923077,0.3230769230769231,0.9473684210526315,0.0,0.05263157894736842
bubble_sort_descending__v1__nl_exp7_anchor,bubble_sort_descending__v1,bubble_sort_descending,bubble_sort,1,nl_exp7_anchor,"Given a list of numbers, sort it in descending order using bubble sort and return the sorted copy.","Copy the input list. Repeatedly scan adjacent pairs and swap them when the left value is less than the right value. After enough passes, return the copy.",False,31,33,32,True,1.1049740223097615,1.251526653766632,1.252955303993076,1.4198268055915833,,0.6442512767389417,0.5977630913257599,0.9788487460464239,2.0548966300702887,1.5,0.28125,0.0625,,,
chunks_fixed_size__v1__python_opaque,chunks_fixed_size__v1,chunks_fixed_size,chunking,1,python_opaque,"Given a list and a positive chunk size, split the list into consecutive chunks of at most that size.","def zav0(mip0, tuk0):
    qel0 = []
    for vor0 in range(0, len(mip0), tuk0):
        qel0.append(mip0[vor0:vor0 + tuk0])
    return qel0",False,31,68,67,True,0.6424687612063226,0.15642854571342468,0.9826302346663763,0.18996936082839966,0.9569194931160643,0.7993764843958527,0.9715349674224854,0.9485862993482334,1.5150889659712243,1.0,0.6417910447761194,0.3880597014925373,1.0,0.0,0.0
anti_diagonal_sum__v1__python_canonical,anti_diagonal_sum__v1,anti_diagonal_sum,diagonal_aggregate,1,python_canonical,"Given a square matrix, calculate the sum of its anti-diagonal.","def anti_diagonal_sum(matrix):
    total = 0
    size = len(matrix)
    for row in range(size):
        total += matrix[row][size - 1 - row]
    return total",False,25,52,51,True,0.36289936388721783,0.09677860140800476,0.4045635533859205,0.09773647040128708,0.5889210451166339,0.8922795542314941,0.984279990196228,0.9939982376846612,0.3808611811213732,1.0,0.7450980392156863,0.45098039215686275,1.0,0.0,0.0
